request_id,graph_id,slo,latency
403202320,I4_1,50000,18403
249351518,I4_1,50000,18522
759307011,I4_1,50000,17979
173877990,I4_1,50000,18320
796870166,I4_1,50000,17667
343936345,I4_1,50000,17776
87359810,I4_1,50000,18750
929220807,I4_1,50000,17611
241336797,I4_1,50000,17671
300572035,I4_1,50000,17731
387596736,I4_1,50000,17745
749849986,I4_1,50000,17629
171616913,I4_1,50000,17617
788191397,I4_1,50000,18501
108510850,I4_1,50000,17805
753932240,I4_1,50000,17821
621923892,I4_1,50000,18871
909814793,I4_1,50000,17680
960846243,I4_1,50000,18632
47875019,I4_2,200000,66745
154131470,I4_1,50000,17890
170585522,I4_1,50000,18728
521318160,I4_1,50000,18307
909794218,I4_1,50000,18015
146126158,I4_1,50000,20769
947495617,I4_1,50000,20077
462630903,I4_1,50000,20859
304783053,I4_1,50000,19751
105536905,I4_1,50000,20403
233492023,I4_1,50000,22667
890810023,I4_1,50000,23078
602395343,I4_1,50000,23533
137762352,I4_1,50000,17529
932793830,I4_1,50000,17771
776526012,I4_1,50000,17390
738082829,I4_2,200000,66933
885607232,I4_1,50000,17802
99304933,I4_1,50000,18117
813992810,I4_1,50000,18038
707269882,I4_1,50000,17951
620412840,I4_1,50000,18322
463879674,I4_2,200000,70659
481452676,I4_1,50000,17620
196081116,I4_1,50000,18432
849788187,I4_1,50000,20225
844471918,I4_1,50000,22216
436750622,I4_1,50000,24228
685252775,I4_1,50000,26154
698192752,I4_1,50000,26396
556744204,I4_2,200000,70563
702318547,I4_1,50000,20202
128306806,I4_1,50000,26221
554082860,I4_1,50000,25945
750152693,I4_1,50000,20970
15267391,I4_1,50000,21692
758033783,I4_1,50000,22594
177436181,I4_1,50000,20470
536500914,I4_2,200000,78435
990260109,I4_2,200000,72319
609384528,I4_1,50000,35851
546719925,I4_1,50000,38728
363380194,I4_2,200000,78618
466581724,I4_2,200000,76614
188502805,I4_1,50000,40955
642135858,I4_1,50000,41532
614349007,I4_1,50000,42395
296484386,I4_1,50000,43071
778343546,I4_1,50000,43577
44119701,I4_1,50000,39255
288427865,I4_1,50000,38447
506325805,I4_1,50000,27854
805239696,I4_1,50000,28070
943591411,I4_1,50000,27041
304514872,I4_1,50000,26932
445581048,I4_1,50000,28437
609690303,I4_1,50000,29360
259381714,I4_2,200000,79028
340243897,I4_1,50000,31478
280400437,I4_1,50000,31420
450459239,I4_2,200000,81091
134937529,I4_2,200000,74478
303609976,I4_1,50000,31532
975268353,I4_1,50000,30458
833588960,I4_1,50000,30955
636498488,I4_1,50000,32450
