service,caller,callee,weight
S_88923722,MS_25409,MS_37691,1
S_88923722,MS_5075,MS_37691,28
S_88923722,USER,MS_11415,45
S_88923722,USER,MS_15763,1
S_88923722,USER,MS_25409,154
S_88923722,USER,MS_28784,97
S_88923722,USER,MS_47974,4
S_88923722,USER,MS_5075,1474
S_88923722,USER,MS_62830,3
