service,caller,callee,weight
S_98493745,MS_2842,MS_21883,21
S_98493745,MS_2842,MS_28737,1701
S_98493745,MS_2842,MS_49817,9
S_98493745,MS_28737,MS_28737,505
S_98493745,MS_49817,MS_25648,9
S_98493745,MS_65374,MS_28737,10
S_98493745,USER,MS_1429,2
S_98493745,USER,MS_21883,170
S_98493745,USER,MS_2842,1732
S_98493745,USER,MS_28467,299
S_98493745,USER,MS_28617,2555
S_98493745,USER,MS_28737,4559
S_98493745,USER,MS_42253,12
S_98493745,USER,MS_49461,751
S_98493745,USER,MS_65374,8
