service,caller,callee,weight
S_156147254,MS_64093,MS_64093,136
S_156147254,USER,MS_18021,14911
S_156147254,USER,MS_27596,222
S_156147254,USER,MS_55966,226
S_156147254,USER,MS_63078,105
S_156147254,USER,MS_64093,14
S_156147254,USER,MS_67860,2585
S_156147254,USER,MS_70822,156
S_156147254,USER,MS_71432,10
S_156147254,USER,MS_908,2
